"metier"	"personnel"	"contact"	"aide_a_la_personne"	"aide_financiere_directe"	"aide_formalites"	"culture"	"decideur"	"dietetique"	"divertissement"	"droits_de_sejour"	"education"	"emploi"	"entretien"	"equipement_personnel"	"ergotherapie"	"famille"	"financeur"	"hebergement"	"justice"	"kinesitherapie"	"orthophonie"	"pedagogie"	"physiotherapie"	"prise_en_charge"	"projet"	"protection_juridique"	"psychologie"	"psychomotricite"	"restauration"	"sante"	"sejour"	"social"	"soins_infirmiers"	"sport"	"transport"
"Stagiaire éducateur"	"X"	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Employeur"	""	"X"	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""
"Assistante sociale"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""
"Médecin-psychiatre"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Orthophoniste"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Psychothérapeute"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""
"Médecin généraliste"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Pédiatre"	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Dentiste"	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Ophtalmologue"	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Podologue"	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Dieteticien"	"X"	"X"	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Kinesitherapeute"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Dermatologue"	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Gestionnaire ASE"	""	"X"	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""
"Assistant socio-educatif"	""	"X"	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""
"Juge pour enfants"	""	"X"	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Conseiller Socio-Educatif"	"X"	"X"	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""
"Inspecteur ASE"	""	"X"	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""
"Chirurgien"	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""
"Animateur"	"X"	"X"	""	""	""	""	""	""	"X"	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	"X"	""
"Stagiaire psychologue"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	"X"	""	""	""	""	""
"Lingère"	"X"	""	""	""	""	""	""	""	""	""	""	""	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Erogothérapeute"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Psychomotricien"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""
"Physiothérapeute"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""
"Infirmier"	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"X"	""	""
"Référent MDPH"	""	"X"	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Moniteur d'atelier"	"X"	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""
